dsC7O2H10nsd_0208, C1OC2CC3OC1CC23, C1C2OC3CC2C1OC3, C1[C@@H]2O[C@H]3C[C@@H]2[C@@H]1OC3
dsC7O2H10nsd_0209, C1CC2OC3CC1OC23, C1C2OC3CCC1OC23, C1[C@H]2O[C@H]3CC[C@@H]1O[C@@H]23
dsC7O2H10nsd_0210, C1OC2CC3OC1C3C2, C1C2OC3COC1CC23, C1[C@@H]2O[C@@H]3CO[C@H]1C[C@H]23
dsC7O2H10nsd_0211, C1OC2OC1CC1CC12, C1C2CC3COC(O3)C12, C1[C@@H]2C[C@H]3CO[C@H](O3)[C@H]12
dsC7O2H10nsd_0212, C1C2OCC(O2)C2CC12, C1C2CC3OCC(O3)C12, C1[C@@H]2C[C@H]3OC[C@H](O3)[C@H]12
dsC7O2H10nsd_0213, C1OC2CC1C1CC1O2, C1C2OC3CC(CO3)C12, C1[C@H]2O[C@@H]3C[C@@H](CO3)[C@@H]12
dsC7O2H10nsd_0214, C1CC2OC1OC1CC21, C1C2OC3CCC(O3)C12, C1[C@H]2O[C@@H]3CC[C@@H](O3)[C@@H]12
dsC7O2H10nsd_0215, C1OC2CC1OC1CC21, C1C2OC3COC(C3)C12, C1[C@H]2O[C@@H]3CO[C@@H](C3)[C@@H]12
dsC7O2H10nsd_0216, C1CC2OC1CC1OC21, C1CC2OC1CC1OC21, C1C[C@@H]2O[C@H]1C[C@H]1O[C@@H]21
dsC7O2H10nsd_0217, C1OC2CC1C1OC1C2, C1OC2CC1C1OC1C2, C1O[C@@H]2C[C@H]1[C@H]1O[C@H]1C2
dsC7O2H10nsd_0218, C1OC2CC1CC1OC21, C1OC2CC1CC1OC21, C1O[C@H]2C[C@@H]1C[C@@H]1O[C@H]21
dsC7O2H10nsd_0219, C1OC2C3CC1OC2C3, C1C2CC3COC2C1O3, C1[C@@H]2C[C@H]3CO[C@@H]2[C@@H]1O3
dsC7O2H10nsd_0220, C1C2OCC3C1CC3O2, C1C2CC3OCC2C1O3, C1[C@@H]2C[C@H]3OC[C@@H]2[C@@H]1O3
dsC7O2H10nsd_0221, C1CC2C3CC2OC1O3, C1C2OC3CCC2C1O3, C1[C@@H]2O[C@H]3CC[C@@H]2[C@@H]1O3
dsC7O2H10nsd_0222, C1OC2C3CC1CC2O3, C1OC2C3CC1CC2O3, C1O[C@H]2[C@H]3C[C@@H]1C[C@@H]2O3
dsC7O2H10nsd_0223, C1C2CC3OC1C3CO2, C1OC2CC3OC(C2)C13, C1O[C@@H]2C[C@H]3O[C@@H](C2)[C@@H]13
dsC7O2H10nsd_0224, C1OC2OC3CC2CC13, C1C2CC3OC2OCC13, C1[C@@H]2C[C@H]3O[C@@H]2OC[C@@H]13
dsC7O2H10nsd_0225, C1OC2CC3CC2OC13, C1C2CC3OCC2OC13, C1[C@H]2C[C@@H]3OC[C@H]2O[C@H]13
dsC7O2H10nsd_0226, C1CC2OC3OC2CC13, C1C2CCC3OC2OC13, C1[C@H]2CC[C@@H]3O[C@H]2O[C@H]13
dsC7O2H10nsd_0227, C1OC2CC3OC2CC13, C1C2COC3CC2OC13, C1[C@@H]2CO[C@H]3C[C@@H]2O[C@@H]13
dsC7O2H10nsd_0228, C1CC2OC3CC2OC13, C1C2OC3CCC2OC13, C1[C@@H]2O[C@H]3CC[C@@H]2O[C@@H]13
dsC7O2H10nsd_0229, C1C2CC3OCC3OC12, C1C2CC3OCC3OC12, C1[C@@H]2C[C@@H]3OC[C@@H]3O[C@H]12
dsC7O2H10nsd_0230, C1CC2OC3CC3OC12, C1C2OC3CCC3OC12, C1[C@@H]2O[C@H]3CC[C@H]3O[C@H]12
dsC7O2H10nsd_0231, C1OC2CC3OC3CC12, C1OC2CC3OC3CC12, C1O[C@H]2C[C@H]3O[C@H]3C[C@H]12
dsC7O2H10nsd_0232, C1OC2CC3CC(O1)C32, C1C2CC3OCOC1C23, C1[C@@H]2C[C@@H]3OCO[C@H]1[C@H]23
dsC7O2H10nsd_0233, C1OCC2OC3CC1C23, C1C2COCC3OC1C23, C1[C@H]2COC[C@H]3O[C@@H]1[C@@H]23
dsC7O2H10nsd_0234, C1CC2OC3CC(O1)C23, C1C2OC3CCOC1C23, C1[C@@H]2O[C@@H]3CCO[C@H]1[C@H]23
dsC7O2H10nsd_0235, C1OC2CC3CC2C3O1, C1C2CC3OCOC2C13, C1[C@@H]2C[C@H]3OCO[C@@H]2[C@@H]13
dsC7O2H10nsd_0236, C1CC2C3CC(O1)C2O3, C1C2OC3C2CCOC13, C1[C@H]2O[C@@H]3[C@H]2CCO[C@H]13
dsC7O2H10nsd_0237, C1OCC2C3CC1C2O3, C1C2OC3C2COCC13, C1[C@@H]2O[C@H]3[C@@H]2COC[C@@H]13
dsC7O2H10nsd_0238, C1CC2CC3OC2C3O1, C1C2OC3C2OCCC13, C1[C@H]2O[C@@H]3[C@H]2OCC[C@H]13
dsC7O2H10nsd_0239, C1CC2OC3CC2C3O1, C1C2OC3CCOC2C13, C1[C@@H]2O[C@H]3CCO[C@@H]2[C@@H]13
dsC7O2H10nsd_0240, C1OCC2C3CC2C1O3, C1C2OC3COCC2C13, C1[C@@H]2O[C@H]3COC[C@@H]2[C@@H]13
dsC7O2H10nsd_0241, C1CC2C3CC2C(O1)O3, C1C2OC3OCCC2C13, C1[C@H]2O[C@@H]3OCC[C@H]2[C@H]13
dsC7O2H10nsd_0242, C1OC2CC3CC3C2O1, C1C2CC3OCOC3C12, C1[C@H]2C[C@@H]3OCO[C@@H]3[C@@H]12
dsC7O2H10nsd_0243, C1CC2OC3CC3C2O1, C1C2OC3CCOC3C12, C1[C@H]2O[C@@H]3CCO[C@@H]3[C@@H]12
dsC7O2H10nsd_0244, C1OCC2C1OC1CC12, C1C2OC3COCC3C12, C1[C@H]2O[C@@H]3COC[C@@H]3[C@@H]12
dsC7O2H10nsd_0245, C1CC2C(O1)OC1CC12, C1C2OC3OCCC3C12, C1[C@H]2O[C@@H]3OCC[C@@H]3[C@@H]12
dsC7O2H10nsd_0246, C1CC2C(CC3OC32)O1, C1CC2C3OC3CC2O1, C1C[C@@H]2[C@@H]3O[C@@H]3C[C@@H]2O1
dsC7O2H10nsd_0247, C1CC2CC3OC3C2O1, C1CC2CC3OC3C2O1, C1C[C@@H]2C[C@H]3O[C@H]3[C@@H]2O1
dsC7O2H10nsd_0248, C1OCC2C1CC1OC12, C1OCC2C3OC3CC12, C1OC[C@H]2[C@@H]3O[C@@H]3C[C@@H]12
dsC7O2H10nsd_0249, C1OCC2CC3CC23O1, C1C2CC3COCOC123, C1[C@H]2C[C@@H]3COCO[C@]123
dsC7O2H10nsd_0250, C1COC23CC2CC3O1, C1C2CC3OCCOC123, C1[C@H]2C[C@@H]3OCCO[C@]123
dsC7O2H10nsd_0251, C1OCC23CC2CC3O1, C1C2CC3OCOCC123, C1[C@H]2C[C@@H]3OCOC[C@]123
dsC7O2H10nsd_0252, C1COC2CC3OC23C1, C1C2OC22CCCOC12, C1[C@H]2O[C@@]32CCCO[C@H]13
dsC7O2H10nsd_0253, C1CC23OC2CC3CO1, C1C2OC22CCOCC12, C1[C@H]2O[C@@]32CCOC[C@H]13
dsC7O2H10nsd_0254, C1CC2CC3OC23CO1, C1C2OC22COCCC12, C1[C@H]2O[C@@]32COCC[C@H]13
dsC7O2H10nsd_0255, C1COC23CC2OC3C1, C1C2OC3CCCOC123, C1[C@H]2O[C@@H]3CCCO[C@]123
dsC7O2H10nsd_0256, C1CC2OC3CC23CO1, C1C2OC3CCOCC123, C1[C@H]2O[C@@H]3CCOC[C@]123
dsC7O2H10nsd_0257, C1CC23CC2OC3CO1, C1C2OC3COCCC123, C1[C@H]2O[C@@H]3COCC[C@]123
dsC7O2H10nsd_0258, C1OC2C3CCC2(C3)O1, C1C2CCC11OCOC21, C1[C@@H]2CC[C@@]31OCO[C@H]23
dsC7O2H10nsd_0259, C1CC23CC(CO2)C3O1, C1C2COC11CCOC21, C1[C@@H]2CO[C@@]31CCO[C@H]23
dsC7O2H10nsd_0260, C1OC23COCC2C1C3, C1C2COC11COCC21, C1[C@H]2CO[C@]31COC[C@@H]23
dsC7O2H10nsd_0261, C1CC23COC(C2)C3O1, C1C2OCC11CCOC21, C1[C@@H]2OC[C@@]31CCO[C@H]23
dsC7O2H10nsd_0262, C1OCC23COC(C2)C13, C1C2OCC11COCC21, C1[C@H]2OC[C@]31COC[C@@H]23
dsC7O2H10nsd_0263, C1CC2C3CC2(CO3)O1, C1C2OCC11OCCC21, C1[C@@H]2OC[C@@]31OCC[C@H]23
dsC7O2H10nsd_0264, C1CC23CCC(O2)C3O1, C1CC23CCC(O2)C3O1, C1C[C@]23CC[C@H](O2)[C@@H]3O1
dsC7O2H10nsd_0265, C1CC23COCC2C1O3, C1CC23COCC2C1O3, C1C[C@]23COC[C@H]2[C@H]1O3
dsC7O2H10nsd_0266, C1CC(C23CC2CO3)O1, C1C2COC12C1CCO1, C1[C@@H]2CO[C@]12[C@H]1CCO1
dsC7O2H10nsd_0267, C1OCC1C12CC1CO2, C1C2COC12C1COC1, C1[C@@H]2CO[C@]12C1COC1
dsC7O2H10nsd_0268, C1CC(C23COC2C3)O1, C1C2OCC12C1CCO1, C1[C@H]2OC[C@@]12[C@H]1CCO1
dsC7O2H10nsd_0269, C1OCC1C12COC1C2, C1C2OCC12C1COC1, C1[C@H]2OC[C@@]12C1COC1
dsC7O2H10nsd_0270, C1CC(C23CCC2O3)O1, C1CC(O1)C12CCC1O2, C1C[C@H](O1)[C@]12CC[C@H]1O2
dsC7O2H10nsd_0271, C1OCC1C12CCC1O2, C1CC2(OC12)C1COC1, C1C[C@@]2(O[C@H]12)C1COC1
dsC7O2H10nsd_0272, C1OC2(COC2)C2CC12, C1C2COC3(COC3)C12, C1[C@H]2COC3(COC3)[C@@H]12
dsC7O2H10nsd_0273, C1CC2(COC3CC32)O1, C1C2OCC3(CCO3)C12, C1[C@H]2OC[C@]3(CCO3)[C@@H]12
dsC7O2H10nsd_0274, C1C2OCC3(COC3)C12, C1C2OCC3(COC3)C12, C1[C@H]2OCC3(COC3)[C@@H]12
dsC7O2H10nsd_0275, C1CC2(C1)OCC1OC12, C1CC2(C1)OCC1OC21, C1CC2(C1)OC[C@H]1O[C@@H]21
dsC7O2H10nsd_0276, C1CC2(CCC3OC32)O1, C1CC2(CCC3OC23)O1, C1C[C@@]2(CC[C@@H]3O[C@H]23)O1
dsC7O2H10nsd_0277, C1CC2(COC2)C2OC12, C1OCC11CCC2OC12, C1OCC21CC[C@H]1O[C@@H]21
dsC7O2H10nsd_0278, C1C2CC1C1OC1CO2, C1C2CC1C1OC1CO2, C1[C@H]2C[C@@H]1[C@H]1O[C@H]1CO2
dsC7O2H10nsd_0279, C1CC2OC2C2CC1O2, C1C2CCC3OC3C1O2, C1[C@@H]2CC[C@H]3O[C@H]3[C@H]1O2
dsC7O2H10nsd_0280, C1OC2CC2C2CC1O2, C1C2OCC3CC(O3)C12, C1[C@@H]2OC[C@H]3C[C@H](O3)[C@H]12
dsC7O2H10nsd_0281, C1C2CC3OC3COC12, C1C2CC3OC3COC12, C1[C@H]2C[C@@H]3O[C@@H]3CO[C@@H]12
dsC7O2H10nsd_0282, C1OC2CC2OC2CC12, C1C2COC3CC3OC12, C1[C@@H]2CO[C@@H]3C[C@@H]3O[C@H]12
dsC7O2H10nsd_0283, C1CC2OC2CC2OC12, C1CC2OC2CC2OC12, C1C[C@@H]2O[C@@H]2C[C@H]2O[C@@H]12
dsC7O2H10nsd_0284, C1CC2CC23COC1O3, C1C2CCC3OCC12O3, C1[C@@H]2CC[C@H]3OC[C@@]12O3
dsC7O2H10nsd_0285, C1OC2CC3(CO2)CC13, C1C2COC3CC12CO3, C1[C@@H]2CO[C@@H]3C[C@]12CO3
dsC7O2H10nsd_0286, C1CC23CC2COC1O3, C1C2COC3CCC12O3, C1[C@@H]2CO[C@H]3CC[C@@]12O3
dsC7O2H10nsd_0287, C1OC23CC1OCC2C3, C1C2COC3COC12C3, C1[C@@H]2CO[C@H]3CO[C@@]12C3
dsC7O2H10nsd_0288, C1OC2CC23COC1C3, C1C2OCC3CC12CO3, C1[C@@H]2OC[C@@H]3C[C@]12CO3
dsC7O2H10nsd_0289, C1CC23CC2OCC1O3, C1C2OCC3CCC12O3, C1[C@H]2OC[C@@H]3CC[C@]12O3
dsC7O2H10nsd_0290, C1OC2CC23CC1CO3, C1C2OCC3COC12C3, C1[C@@H]2OC[C@H]3CO[C@@]12C3
dsC7O2H10nsd_0291, C1CC23CC1OCC2O3, C1CC23CC1OCC2O3, C1C[C@@]23C[C@@H]1OC[C@@H]2O3
dsC7O2H10nsd_0292, C1CC2OC23COC1C3, C1OC2CC11OC1CC2, C1O[C@@H]2C[C@@]31O[C@H]3CC2
dsC7O2H10nsd_0293, C1OC2COC3CC1C23, C1C2COC3COC1C23, C1[C@H]2CO[C@H]3CO[C@@H]1[C@@H]23
dsC7O2H10nsd_0294, C1OC2OCC3CC1C32, C1C2COC3OCC1C23, C1[C@@H]2CO[C@@H]3OC[C@H]1[C@H]23
dsC7O2H10nsd_0295, C1OC2CC3OCC1C23, C1C2OCC3COC1C23, C1[C@H]2OC[C@H]3CO[C@@H]1[C@@H]23
dsC7O2H10nsd_0296, C1CC2OC3COC1C23, C1CC2OCC3OC1C23, C1C[C@H]2OC[C@H]3O[C@@H]1[C@@H]23
dsC7O2H10nsd_0297, C1OC2COC3C1CC23, C1C2COC3COC2C13, C1[C@@H]2CO[C@H]3CO[C@@H]2[C@@H]13
dsC7O2H10nsd_0298, C1OC2OCC3C1CC23, C1C2COC3OCC2C13, C1[C@@H]2CO[C@H]3OC[C@@H]2[C@@H]13
dsC7O2H10nsd_0299, C1OC2CC3C1COC23, C1C2OCC3COC2C13, C1[C@@H]2OC[C@H]3CO[C@@H]2[C@@H]13
dsC7O2H10nsd_0300, C1OC2CC3C1OCC23, C1C2OCC3OCC2C13, C1[C@@H]2OC[C@H]3OC[C@@H]2[C@@H]13
dsC7O2H10nsd_0301, C1OC2CCC3C1OC23, C1CC2OCC3OC2C13, C1C[C@H]2OC[C@@H]3O[C@H]2[C@H]13
dsC7O2H10nsd_0302, C1CC2OC3C1COC23, C1OC2C3CCC1C2O3, C1O[C@H]2[C@H]3CC[C@@H]1[C@@H]2O3
dsC7O2H10nsd_0303, C1CC2OCC3C1OC23, C1OC2CCC3OC2C13, C1O[C@H]2CC[C@@H]3O[C@H]2[C@H]13
dsC7O2H10nsd_0304, C1OC2COC2C2CC12, C1C2COC3COC3C12, C1[C@@H]2CO[C@H]3CO[C@H]3[C@H]12
dsC7O2H10nsd_0305, C1OC2CC2C2OCC12, C1C2OCC3COC3C12, C1[C@H]2OC[C@H]3CO[C@H]3[C@@H]12
dsC7O2H10nsd_0306, C1OC2CC2C2COC12, C1C2OCC3OCC3C12, C1[C@H]2OC[C@@H]3OC[C@@H]3[C@@H]12
dsC7O2H10nsd_0307, C1CC2C1OCC1OC12, C1CC2C3OC3COC12, C1C[C@H]2[C@@H]3O[C@@H]3CO[C@@H]12
dsC7O2H10nsd_0308, C1CC2OC2C2OCC12, C1OC2C3OC3CCC12, C1O[C@H]2[C@@H]3O[C@@H]3CC[C@@H]12
dsC7O2H10nsd_0309, C1CC2OC2C2COC12, C1OC2CCC3OC3C12, C1O[C@H]2CC[C@@H]3O[C@@H]3[C@@H]12
dsC7O2H10nsd_0310, C1OC2CCC3CC32O1, C1C2CCC3OCOC123, C1[C@@H]2CC[C@H]3OCO[C@@]123
dsC7O2H10nsd_0311, C1CC2OCC3CC32O1, C1C2COC3CCOC123, C1[C@@H]2CO[C@H]3CCO[C@@]123
dsC7O2H10nsd_0312, C1OC2COCC23CC13, C1C2COC3COCC123, C1[C@H]2CO[C@@H]3COC[C@]123
dsC7O2H10nsd_0313, C1CC23CC2COC3O1, C1C2COC3OCCC123, C1[C@@H]2CO[C@H]3OCC[C@@]123
dsC7O2H10nsd_0314, C1CC2COC3CC23O1, C1C2OCC3CCOC123, C1[C@H]2OC[C@@H]3CCO[C@]123
dsC7O2H10nsd_0315, C1OCC23CC2OCC13, C1C2OCC3COCC123, C1[C@H]2OC[C@@H]3COC[C@]123
dsC7O2H10nsd_0316, C1CC23CC2OCC3O1, C1C2OCC3OCCC123, C1[C@H]2OC[C@@H]3OCC[C@]123
dsC7O2H10nsd_0317, C1CC23OC2CCC3O1, C1CC23OC2CCC3O1, C1C[C@]23O[C@H]2CC[C@@H]3O1
dsC7O2H10nsd_0318, C1CC2OC23COCC13, C1CC2COCC22OC12, C1C[C@@H]2COC[C@]32O[C@@H]13
dsC7O2H10nsd_0319, C1CC2OCC3OC23C1, C1CC2OCC3OC23C1, C1C[C@H]2OC[C@@H]3O[C@]23C1
dsC7O2H10nsd_0320, C1=CCOC2CC2OC1, C1C2OCC=CCOC12, C1[C@H]2OCC=CCO[C@@H]12
dsC7O2H10nsd_0321, C1CC2OC23CC(C3)O1, C1C2CC11OC1CCO2, C1[C@H]2C[C@]31O[C@@H]3CCO2
dsC7O2H10nsd_0322, C1OCC2OC23CC1C3, C1C2CC11OC1COC2, C1[C@H]2C[C@]31O[C@H]3COC2
dsC7O2H10nsd_0323, C1OCC2CC23CC1O3, C1C2COCC3CC12O3, C1[C@H]2COC[C@H]3C[C@@]12O3
dsC7O2H10nsd_0324, C1CC2CC3(CC3O1)O2, C1C2OCCC3CC12O3, C1[C@H]2OCC[C@H]3C[C@@]12O3
dsC7O2H10nsd_0325, C1OC2CC3(C2)CC3O1, C1C2OCOC3CC12C3, C1[C@@H]2OCO[C@H]3C[C@@]12C3
dsC7O2H10nsd_0326, C1OCC2OC3C1CC23, C1C2COCC3OC2C13, C1[C@H]2COC[C@@H]3O[C@H]2[C@H]13
dsC7O2H10nsd_0327, C1CC2OC3C(CC23)O1, C1C2OCCC3OC2C13, C1[C@@H]2OCC[C@H]3O[C@@H]2[C@@H]13
dsC7O2H10nsd_0328, C1OC2CC3C(CC23)O1, C1C2OCOC3CC2C13, C1[C@H]2OCO[C@@H]3C[C@H]2[C@H]13
dsC7O2H10nsd_0329, C1CC2OC3C(C1)OC23, C1CC2OC3C(C1)OC23, C1C[C@H]2O[C@H]3[C@@H](C1)O[C@@H]23
dsC7O2H10nsd_0330, C1OCC2OC2C2CC12, C1C2COCC3OC3C12, C1[C@@H]2COC[C@@H]3O[C@@H]3[C@H]12
dsC7O2H10nsd_0331, C1CC2OC2C2CC2O1, C1C2OCCC3OC3C12, C1[C@H]2OCC[C@H]3O[C@H]3[C@@H]12
dsC7O2H10nsd_0332, C1OC2CC2C2CC2O1, C1C2OCOC3CC3C12, C1[C@@H]2OCO[C@@H]3C[C@@H]3[C@H]12
dsC7O2H10nsd_0333, C1CC2OC2C2OC2C1, C1CC2OC2C2OC2C1, C1C[C@@H]2O[C@@H]2[C@H]2O[C@H]2C1
dsC7O2H10nsd_0334, C1CC2CC23OCC3O1, C1C2CCOC3COC123, C1[C@@H]2CCO[C@H]3CO[C@@]123
dsC7O2H10nsd_0335, C1OCC2CC23OCC13, C1C2COCC3COC123, C1[C@@H]2COC[C@H]3CO[C@@]123
dsC7O2H10nsd_0336, C1OCC2OCC23CC13, C1C2COCC3OCC123, C1[C@@H]2COC[C@H]3OC[C@@]123
dsC7O2H10nsd_0337, C1CC2COC23CC3O1, C1C2OCCC3COC123, C1[C@H]2OCC[C@@H]3CO[C@]123
dsC7O2H10nsd_0338, C1CC2OCC23CC3O1, C1C2OCCC3OCC123, C1[C@H]2OCC[C@H]3OC[C@]123
dsC7O2H10nsd_0339, C1OC2CCC23CC3O1, C1C2OCOC3CCC123, C1[C@H]2OCO[C@@H]3CC[C@]123
dsC7O2H10nsd_0340, C1CC2OC23CCC3O1, C1CC23OC2CCOC13, C1C[C@@]23O[C@@H]2CCO[C@H]13
dsC7O2H10nsd_0341, C1CC23OC2COCC13, C1CC23OC2COCC13, C1C[C@@]23O[C@@H]2COC[C@@H]13
dsC7O2H10nsd_0342, C1CC2OCC23OC3C1, C1OC2CCCC3OC123, C1O[C@@H]2CCC[C@H]3O[C@@]123
dsC7O2H10nsd_0343, C1=CCC2OC2COC1, C1OCC2OC2CC=C1, C1OC[C@H]2O[C@H]2CC=C1
dsC7O2H10nsd_0344, C1=CC2CC1COCO2, C1C2COCOC1C=C2, C1[C@H]2COCO[C@@H]1C=C2
dsC7O2H10nsd_0345, C1=CC2CC1OCCO2, C1C2OCCOC1C=C2, C1[C@H]2OCCO[C@@H]1C=C2
dsC7O2H10nsd_0346, C1=CC2COCCC1O2, C1CC2OC(CO1)C=C2, C1C[C@H]2O[C@@H](CO1)C=C2
dsC7O2H10nsd_0347, C1=CC2OCCCC1O2, C1COC2OC(C1)C=C2, C1CO[C@H]2O[C@@H](C1)C=C2
dsC7O2H10nsd_0348, C1=CC2CC2OCOC1, C1C2OCOCC=CC12, C1[C@H]2OCOCC=C[C@@H]12
dsC7O2H10nsd_0349, C1=CC2OC2CCOC1, C1CC2OC2C=CCO1, C1C[C@H]2O[C@H]2C=CCO1
dsC7O2H10nsd_0350, C1=CC2OC2COCC1, C1CC=CC2OC2CO1, C1CC=C[C@@H]2O[C@@H]2CO1
dsC7O2H10nsd_0351, C1=CC2COCOC2C1, C1C=CC2COCOC12, C1C=C[C@H]2COCO[C@@H]12
dsC7O2H10nsd_0352, C1=CC2OCCOC2C1, C1C=CC2OCCOC12, C1C=C[C@@H]2OCCO[C@H]12
dsC7O2H10nsd_0353, C1=CC2OCOCC2C1, C1C=CC2OCOCC12, C1C=C[C@@H]2OCOC[C@H]12
dsC7O2H10nsd_0354, C1CC(=C2COC2)CO1, C1OCC1=C1CCOC1, C1OCC1=C1CCOC1
dsC7O2H10nsd_0355, C1CC(C23CC(C2)O3)O1, C1CC(O1)C12CC(C1)O2, C1C[C@@H](O1)[C@@]12C[C@@H](C1)O2
dsC7O2H10nsd_0356, C1OCC1C12CC(C1)O2, C1OCC1C12CC(C1)O2, C1OCC1[C@@]12C[C@@H](C1)O2
dsC7O2H10nsd_0357, C1=C(C2CCO2)COC1, C1CC(O1)C1=CCOC1, C1C[C@@H](O1)C1=CCOC1
dsC7O2H10nsd_0358, C1=C(C2COC2)COC1, C1OCC1C1=CCOC1, C1OCC1C1=CCOC1
dsC7O2H10nsd_0359, C1CC(C2C3CC2O3)O1, C1CC(O1)C1C2CC1O2, C1C[C@@H](O1)[C@H]1[C@@H]2C[C@H]1O2
dsC7O2H10nsd_0360, C1OCC1C1C2CC1O2, C1OCC1C1C2CC1O2, C1OCC1[C@H]1[C@@H]2C[C@H]1O2
dsC7O2H10nsd_0361, C1CC(C2C3COC32)O1, C1CC(O1)C1C2COC12, C1C[C@@H](O1)[C@H]1[C@@H]2CO[C@H]12
dsC7O2H10nsd_0362, C1OCC1C1C2COC21, C1OC2C1C2C1COC1, C1O[C@@H]2[C@H]1[C@H]2C1COC1
dsC7O2H10nsd_0363, C1=CC(C2CCO2)OC1, C1CC(O1)C1OCC=C1, C1C[C@@H](O1)[C@H]1OCC=C1
dsC7O2H10nsd_0364, C1=CC(C2COC2)OC1, C1OCC1C1OCC=C1, C1OCC1[C@H]1OCC=C1
dsC7O2H10nsd_0365, C1OC2CC(O1)C21CC1, C1CC11C2CC1OCO2, C1CC21[C@@H]1C[C@H]2OCO1
dsC7O2H10nsd_0366, C1OCC2OC1C21CC1, C1CC11C2COCC1O2, C1CC21[C@H]1COC[C@@H]2O1
dsC7O2H10nsd_0367, C1OCC2CC1C21CO1, C1OC11C2CC1COC2, C1O[C@@]21[C@H]1C[C@@H]2COC1
dsC7O2H10nsd_0368, C1CC2CC(O1)C21CO1, C1OC11C2CC1OCC2, C1O[C@@]21[C@H]1C[C@@H]2OCC1
dsC7O2H10nsd_0369, C1CC2OC(C1)C21CO1, C1OC11C2CCCC1O2, C1O[C@]21[C@H]1CCC[C@@H]2O1
dsC7O2H10nsd_0370, C1OC2COC1C21CC1, C1CC11C2COC1CO2, C1CC21[C@@H]1CO[C@H]2CO1
dsC7O2H10nsd_0371, C1OC2OCC1C21CC1, C1CC11C2COC1OC2, C1CC21[C@H]1CO[C@@H]2OC1
dsC7O2H10nsd_0372, C1CC2OCC1C21CO1, C1OC11C2CCC1OC2, C1O[C@]21[C@@H]1CC[C@H]2OC1
dsC7O2H10nsd_0373, C1CC12CC1(COC1)O2, C1CC11CC2(COC2)O1, C1CC21CC1(COC1)O2
dsC7O2H10nsd_0374, C1CC2(CC3(CO3)C2)O1, C1OC11CC2(CCO2)C1, C1O[C@]21C[C@]1(CCO1)C2
dsC7O2H10nsd_0375, C1OCC12CC1(CO1)C2, C1OC11CC2(COC2)C1, C1OC21CC1(COC1)C2
dsC7O2H10nsd_0376, C1C2CC3(CO3)CC1O2, C1OC11CC2CC(C1)O2, C1O[C@@]21C[C@@H]1C[C@H](C2)O1
dsC7O2H10nsd_0377, C1OC2OC1CC21CC1, C1CC11CC2COC1O2, C1CC21C[C@H]1CO[C@@H]2O1
dsC7O2H10nsd_0378, C1OC2CC3(CC3)C1O2, C1CC11CC2OCC1O2, C1CC21C[C@@H]1OC[C@H]2O1
dsC7O2H10nsd_0379, C1OC2CC1C1(CC1)O2, C1CC11OC2CC1CO2, C1CC21O[C@@H]1C[C@H]2CO1
dsC7O2H10nsd_0380, C1CC2OC1OC21CC1, C1CC11OC2CCC1O2, C1CC21O[C@H]1CC[C@@H]2O1
dsC7O2H10nsd_0381, C1OC2CC1OC21CC1, C1CC11OC2COC1C2, C1CC21O[C@H]1CO[C@@H]2C1
dsC7O2H10nsd_0382, C1OC2CC1C1(CO1)C2, C1OC11CC2CC1CO2, C1O[C@@]21C[C@@H]1C[C@H]2CO1
dsC7O2H10nsd_0383, C1CC2OC1CC21CO1, C1OC11CC2CCC1O2, C1O[C@]21C[C@@H]1CC[C@H]2O1
dsC7O2H10nsd_0384, C1OC2CC1CC21CO1, C1OC11CC2COC1C2, C1O[C@@]21C[C@H]1CO[C@@H]2C1
dsC7O2H10nsd_0385, C1OC2CC3(CC3)OC12, C1CC11CC2OCC2O1, C1CC21C[C@@H]1OC[C@@H]1O2
dsC7O2H10nsd_0386, C1OC2CC3(CO3)CC12, C1OC11CC2COC2C1, C1O[C@@]21C[C@H]1CO[C@H]1C2
dsC7O2H10nsd_0387, C1OC2CC3(CC3)C2O1, C1CC11CC2OCOC12, C1CC21C[C@H]1OCO[C@@H]21
dsC7O2H10nsd_0388, C1CC2OC3(CC3)C2O1, C1CC11OC2CCOC12, C1CC21O[C@H]1CCO[C@@H]21
dsC7O2H10nsd_0389, C1OCC2C1OC21CC1, C1CC11OC2COCC12, C1CC21O[C@@H]1COC[C@H]21
dsC7O2H10nsd_0390, C1CC2CC3(CO3)C2O1, C1OC11CC2CCOC12, C1O[C@]21C[C@@H]1CCO[C@H]21
dsC7O2H10nsd_0391, C1OCC2C1CC21CO1, C1OC11CC2COCC12, C1O[C@@]21C[C@H]1COC[C@@H]21
dsC7O2H10nsd_0392, C1CC2C(CC23CO3)O1, C1OC11CC2OCCC12, C1O[C@]21C[C@H]1OCC[C@@H]21
dsC7O2H10nsd_0393, C1CC12COC21COC1, C1CC11COC11COC1, C1CC21COC12COC1
dsC7O2H10nsd_0394, C1CC2(COC23CC3)O1, C1CC11OCC11CCO1, C1CC21OC[C@]12CCO1
dsC7O2H10nsd_0395, C1OCC12COC21CC1, C1CC11OCC11COC1, C1CC21OCC12COC1
dsC7O2H10nsd_0396, C1CC2(CCC23CO3)O1, C1OC11CCC11CCO1, C1O[C@]21CC[C@@]12CCO1
dsC7O2H10nsd_0397, C1CC2(CO2)C12COC2, C1OC11CCC11COC1, C1O[C@@]21CCC12COC1
